Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2013-07-16,197,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.7, ,40.9, ,25.9, ,6.3, ,8.42, ,0.0, ,18.0, ,29.0, ,12.0, ,28.8, ,315.0, ,1.0, ,190.6, ,2.2, ,36,33.678186,-116.27299
2013-07-17,198,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.8, ,38.9, ,21.1, ,8.4, ,6.58, ,0.0, ,25.0, ,51.0, ,12.0, ,28.0, ,282.0, ,1.1, ,114.7, ,1.3, ,36,33.678186,-116.27299
2013-07-18,199,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.5, ,42.1, ,23.0, ,7.3, ,7.45, ,0.0, ,20.0, ,40.0, ,12.0, ,27.9, ,287.0, ,1.0, ,134.5, ,1.6, ,36,33.678186,-116.27299
2013-07-19,200,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.7, ,36.6, ,27.6, ,21.3, ,5.55, ,0.0, ,54.0, ,73.0, ,29.0, ,28.6, ,249.0, ,2.5, ,164.6, ,1.9, ,36,33.678186,-116.27299
2013-07-20,201,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.5, ,34.3,Y,27.2, ,23.1, ,4.25, ,0.0, ,65.0, ,82.0, ,51.0, ,29.4, ,209.0, ,2.8, ,141.5, ,1.6, ,36,33.678186,-116.27299
2013-07-21,202,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.9, ,29.9,R,24.8, ,23.3, ,2.48,R,0.0, ,76.0, ,89.0, ,68.0, ,29.3, ,144.0, ,2.9, ,137.9, ,1.6, ,36,33.678186,-116.27299
2013-07-22,203,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.2, ,35.9, ,24.1, ,20.2, ,6.08, ,0.0, ,55.0, ,87.0, ,37.0, ,29.2, ,287.0, ,2.4, ,132.0, ,1.5, ,36,33.678186,-116.27299
2013-07-23,204,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.4, ,39.1, ,25.6, ,17.2, ,7.22, ,0.0, ,40.0, ,63.0, ,27.0, ,29.7, ,307.0, ,2.0, ,164.8, ,1.9, ,36,33.678186,-116.27299
2013-07-24,205,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.9, ,41.2, ,27.3, ,16.0, ,7.67, ,0.0, ,35.0, ,53.0, ,23.0, ,29.7, ,308.0, ,1.8, ,175.9, ,2.0, ,36,33.678186,-116.27299
2013-07-25,206,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.4, ,37.5, ,25.4, ,18.4, ,6.32, ,0.0, ,43.0, ,61.0, ,32.0, ,29.3, ,263.0, ,2.1, ,159.1, ,1.8, ,36,33.678186,-116.27299
2013-07-26,207,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.8, ,36.6, ,28.0, ,18.5, ,4.5, ,0.0, ,45.0, ,63.0, ,35.0, ,29.6, ,188.0, ,2.1, ,126.6, ,1.5, ,36,33.678186,-116.27299
2013-07-27,208,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,34.1, ,41.6, ,26.5, ,15.9, ,7.54, ,0.0, ,34.0, ,60.0, ,23.0, ,29.9, ,304.0, ,1.8, ,163.4, ,1.9, ,36,33.678186,-116.27299
2013-07-28,209,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.4, ,40.8, ,24.7, ,9.7, ,8.25, ,0.0, ,23.0, ,45.0, ,10.0, ,29.8, ,316.0, ,1.2, ,198.0, ,2.3, ,36,33.678186,-116.27299
2013-07-29,210,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.6, ,39.1, ,22.0, ,8.8, ,7.63, ,0.0, ,24.0, ,51.0, ,13.0, ,28.4, ,320.0, ,1.1, ,149.0, ,1.7, ,36,33.678186,-116.27299
2013-07-30,211,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.4, ,38.4, ,23.5, ,13.8, ,7.29, ,0.0, ,34.0, ,53.0, ,21.0, ,28.5, ,311.0, ,1.6, ,152.2, ,1.8, ,36,33.678186,-116.27299
2013-07-31,212,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.6, ,39.3, ,23.5, ,13.6, ,7.44, ,0.0, ,33.0, ,52.0, ,18.0, ,28.5, ,308.0, ,1.6, ,167.8, ,1.9, ,36,33.678186,-116.27299
2013-08-01,213,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.8, ,41.1, ,20.9, ,9.6, ,7.3, ,0.0, ,27.0, ,58.0, ,12.0, ,28.0, ,326.0, ,1.2, ,136.3, ,1.6, ,36,33.678186,-116.27299
2013-08-02,214,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.6, ,39.1, ,22.5, ,10.6, ,7.16, ,0.0, ,29.0, ,53.0, ,14.0, ,27.5, ,301.0, ,1.3, ,165.8, ,1.9, ,36,33.678186,-116.27299
2013-08-03,215,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.0, ,38.7, ,20.3, ,11.3, ,6.56, ,0.0, ,32.0, ,74.0, ,11.0, ,27.4, ,295.0, ,1.3, ,130.4, ,1.5, ,36,33.678186,-116.27299
2013-08-04,216,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.3, ,39.9, ,22.0, ,11.5, ,7.3, ,0.0, ,30.0, ,64.0, ,15.0, ,27.4, ,315.0, ,1.4, ,143.9, ,1.7, ,36,33.678186,-116.27299
2013-08-05,217,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.8,H,38.0, ,0.0,S,11.6, ,6.67,R,0.0,H,27.0, ,60.0,H,17.0,H,27.3,H,386.0,R,1.4,H,158.8,H,1.8,H,36,33.678186,-116.27299
2013-08-06,218,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.5, ,37.8, ,21.8, ,9.5, ,7.37, ,0.0, ,27.0, ,51.0, ,18.0, ,27.2, ,313.0, ,1.2, ,145.3, ,1.7, ,36,33.678186,-116.27299
2013-08-07,219,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.4, ,40.0, ,19.6, ,6.2, ,7.05, ,0.0, ,22.0, ,61.0, ,11.0, ,26.6, ,297.0, ,1.0, ,143.7, ,1.7, ,36,33.678186,-116.27299
2013-08-08,220,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.7, ,39.0, ,24.8, ,4.2,Y,7.91, ,0.0, ,18.0,Y,28.0, ,10.0, ,26.3, ,310.0, ,0.8,Y,182.0, ,2.1, ,36,33.678186,-116.27299
2013-08-09,221,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.0, ,39.4, ,23.7, ,4.2,Y,7.99, ,0.0, ,18.0,Y,34.0, ,10.0, ,26.3, ,317.0, ,0.8,Y,214.0, ,2.5, ,36,33.678186,-116.27299
2013-08-10,222,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.5, ,37.0, ,21.9, ,7.5, ,7.47, ,0.0, ,25.0, ,49.0, ,13.0, ,25.8, ,319.0, ,1.0, ,180.9, ,2.1, ,36,33.678186,-116.27299
2013-08-11,223,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.4, ,37.1, ,19.8, ,10.3, ,7.13, ,0.0, ,30.0, ,66.0, ,14.0, ,25.9, ,315.0, ,1.2, ,152.3, ,1.8, ,36,33.678186,-116.27299
2013-08-12,224,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.6, ,39.3, ,22.7, ,10.3, ,7.28, ,0.0, ,27.0, ,53.0, ,12.0, ,26.6, ,314.0, ,1.3, ,141.7, ,1.6, ,36,33.678186,-116.27299
2013-08-13,225,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.8, ,38.0, ,20.9, ,13.7, ,6.97, ,0.0, ,37.0, ,71.0, ,16.0, ,26.8, ,308.0, ,1.6, ,138.7, ,1.6, ,36,33.678186,-116.27299
2013-08-14,226,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.4, ,39.9, ,21.7, ,14.6, ,6.7, ,0.0, ,38.0, ,71.0, ,15.0, ,27.0, ,303.0, ,1.7, ,108.9, ,1.3, ,36,33.678186,-116.27299
2013-08-15,227,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.0, ,40.0, ,24.2, ,14.1, ,7.12, ,0.0, ,32.0, ,56.0, ,20.0, ,27.8, ,296.0, ,1.6, ,126.5, ,1.5, ,36,33.678186,-116.27299
2013-08-16,228,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,35.1, ,42.2, ,26.2, ,12.6, ,7.87, ,0.0, ,26.0, ,43.0, ,19.0, ,28.3, ,292.0, ,1.5, ,170.4, ,2.0, ,36,33.678186,-116.27299
2013-08-17,229,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.8, ,41.0, ,23.8, ,14.1, ,7.22, ,0.0, ,31.0, ,61.0, ,18.0, ,28.6, ,293.0, ,1.6, ,135.9, ,1.6, ,36,33.678186,-116.27299
2013-08-18,230,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,34.1, ,40.5, ,26.2, ,16.3, ,7.39, ,0.0, ,35.0, ,56.0, ,23.0, ,29.1, ,289.0, ,1.8, ,147.7, ,1.7, ,36,33.678186,-116.27299
2013-08-19,231,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.7, ,39.3, ,26.4, ,17.2, ,5.25, ,0.0, ,40.0, ,63.0, ,24.0, ,29.1, ,211.0, ,2.0, ,121.5, ,1.4, ,36,33.678186,-116.27299
2013-08-20,232,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.2, ,40.3, ,26.9, ,14.6, ,6.68, ,0.0, ,33.0, ,54.0, ,19.0, ,28.8, ,279.0, ,1.7, ,140.0, ,1.6, ,36,33.678186,-116.27299
2013-08-21,233,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.3, ,40.2, ,24.9, ,14.1, ,6.72, ,0.0, ,31.0, ,63.0, ,16.0, ,28.5, ,274.0, ,1.6, ,126.4, ,1.5, ,36,33.678186,-116.27299
2013-08-22,234,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.4, ,39.5, ,26.9, ,17.8, ,6.2, ,0.0, ,40.0, ,62.0, ,23.0, ,29.0, ,262.0, ,2.0, ,151.6, ,1.8, ,36,33.678186,-116.27299
2013-08-23,235,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.4, ,37.0, ,26.3, ,19.5, ,5.04, ,0.0, ,49.0, ,68.0, ,32.0, ,29.2, ,219.0, ,2.3, ,117.1, ,1.4, ,36,33.678186,-116.27299
2013-08-24,236,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.3, ,34.1,Y,23.5, ,21.1, ,4.5,R,0.0, ,65.0, ,90.0, ,40.0, ,28.8, ,212.0, ,2.5, ,170.6, ,2.0, ,36,33.678186,-116.27299
2013-08-25,237,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.8,H,32.0,Y,20.3, ,22.0, ,4.8,H,0.0, ,85.0, ,100.0,H,59.0,H,27.9, ,168.0, ,2.6, ,122.5, ,1.4, ,36,33.678186,-116.27299
2013-08-26,238,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.0,H,28.8,S,22.5, ,22.8, ,3.01,R,0.0, ,88.0, ,100.0,H,67.0,H,27.1, ,89.0, ,2.8, ,71.9, ,0.8, ,36,33.678186,-116.27299
2013-08-27,239,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.2, ,36.6, ,22.9, ,21.1, ,5.4,R,0.0, ,58.0, ,94.0, ,39.0, ,28.0, ,276.0, ,2.5, ,67.5, ,0.8, ,36,33.678186,-116.27299
2013-08-28,240,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.2, ,39.5, ,25.9, ,19.0, ,5.92, ,0.0, ,43.0, ,69.0, ,28.0, ,29.1, ,259.0, ,2.2, ,99.7, ,1.2, ,36,33.678186,-116.27299
2013-08-29,241,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.2, ,33.8,Y,27.5, ,23.5, ,4.52,R,0.0, ,68.0, ,83.0, ,51.0, ,29.5, ,216.0, ,2.9, ,158.5, ,1.8, ,36,33.678186,-116.27299
2013-08-30,242,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.7, ,33.4,Y,26.7, ,23.7, ,3.33, ,0.0, ,71.0, ,86.0, ,52.0, ,29.5, ,173.0, ,2.9, ,125.1, ,1.4, ,36,33.678186,-116.27299
2013-08-31,243,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.3, ,39.2, ,26.9, ,21.9, ,4.97, ,0.0, ,54.0, ,82.0, ,36.0, ,29.9, ,226.0, ,2.6, ,143.8, ,1.7, ,36,33.678186,-116.27299
2013-09-01,244,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.0, ,38.7, ,27.4, ,19.5, ,5.88, ,0.0, ,45.0, ,67.0, ,32.0, ,29.8, ,263.0, ,2.3, ,143.5, ,1.7, ,36,33.678186,-116.27299
2013-09-02,245,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.4, ,39.4, ,26.9, ,17.8, ,6.01, ,0.0, ,40.0, ,61.0, ,25.0, ,29.9, ,238.0, ,2.0, ,144.5, ,1.7, ,36,33.678186,-116.27299
2013-09-03,246,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.8, ,38.5, ,26.4, ,18.2, ,5.39, ,0.0, ,42.0, ,68.0, ,28.0, ,30.0, ,237.0, ,2.1, ,123.0, ,1.4, ,36,33.678186,-116.27299
2013-09-04,247,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.9, ,36.0, ,26.3, ,19.9, ,4.45, ,0.0, ,52.0, ,74.0, ,37.0, ,29.6, ,186.0, ,2.3, ,152.0, ,1.8, ,36,33.678186,-116.27299
2013-09-05,248,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,36.0, ,40.4, ,0.0,S,15.3, ,6.37, ,0.0, ,29.0, ,78.0, ,25.0, ,29.7, ,317.0,R,1.7, ,185.4, ,2.1, ,36,33.678186,-116.27299
2013-09-06,249,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.1, ,41.1, ,26.8, ,16.2, ,5.65, ,0.0, ,36.0, ,59.0, ,23.0, ,29.4, ,210.0, ,1.8, ,153.7, ,1.8, ,36,33.678186,-116.27299
2013-09-07,250,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.0, ,34.2, ,25.4, ,20.9, ,3.56, ,0.0, ,62.0, ,76.0, ,47.0, ,29.1, ,163.0, ,2.5, ,135.8, ,1.6, ,36,33.678186,-116.27299
2013-09-08,251,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.5, ,37.1, ,23.8, ,19.6, ,4.91, ,0.0, ,52.0, ,92.0, ,31.0, ,29.2, ,220.0, ,2.3, ,100.3, ,1.2, ,36,33.678186,-116.27299
2013-09-09,252,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.7, ,36.1, ,23.4, ,17.6, ,4.62, ,0.0, ,48.0, ,81.0, ,29.0, ,29.1, ,196.0, ,2.0, ,146.4, ,1.7, ,36,33.678186,-116.27299
2013-09-10,253,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.0, ,34.6, ,24.4, ,17.7, ,4.92, ,0.0, ,51.0, ,85.0, ,31.0, ,28.7, ,217.0, ,2.0, ,139.7, ,1.6, ,36,33.678186,-116.27299
2013-09-11,254,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.9, ,35.1, ,20.5, ,12.4, ,5.93, ,0.0, ,36.0, ,63.0, ,24.0, ,28.2, ,258.0, ,1.4, ,131.9, ,1.5, ,36,33.678186,-116.27299
2013-09-12,255,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.4, ,37.6, ,20.8, ,12.2, ,5.9, ,0.0, ,35.0, ,65.0, ,14.0, ,27.6, ,262.0, ,1.4, ,114.0, ,1.3, ,36,33.678186,-116.27299
2013-09-13,256,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.5, ,39.3, ,21.7, ,11.1, ,6.0, ,0.0, ,30.0, ,57.0, ,13.0, ,27.2, ,262.0, ,1.3, ,104.4, ,1.2, ,36,33.678186,-116.27299
2013-09-14,257,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,31.9, ,40.7, ,21.6, ,12.3, ,6.33, ,0.0, ,30.0, ,62.0, ,13.0, ,27.3, ,260.0, ,1.4, ,125.1, ,1.4, ,36,33.678186,-116.27299
2013-09-15,258,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.6, ,40.8, ,23.2, ,12.2, ,6.52, ,0.0, ,29.0, ,64.0, ,14.0, ,27.3, ,260.0, ,1.4, ,133.1, ,1.5, ,36,33.678186,-116.27299
2013-09-16,259,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,33.8, ,41.4, ,24.2, ,9.9, ,7.11, ,0.0, ,23.0, ,47.0, ,13.0, ,27.1, ,261.0, ,1.2, ,175.8, ,2.0, ,36,33.678186,-116.27299
2013-09-17,260,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,32.9, ,40.6, ,24.7, ,5.3, ,7.62, ,0.0, ,18.0, ,29.0, ,11.0, ,26.7, ,267.0, ,0.9, ,239.5, ,2.8, ,36,33.678186,-116.27299
2013-09-18,261,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,29.6, ,39.1, ,20.9, ,5.1, ,6.17, ,0.0, ,21.0, ,43.0, ,9.0, ,25.6, ,270.0, ,0.9, ,159.8, ,1.9, ,36,33.678186,-116.27299
2013-09-19,262,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.4, ,38.3, ,18.1, ,10.2, ,5.88, ,0.0, ,32.0, ,72.0, ,10.0, ,25.5, ,264.0, ,1.2, ,131.8, ,1.5, ,36,33.678186,-116.27299
2013-09-20,263,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,28.3, ,37.2, ,18.4, ,12.0, ,6.01, ,0.0, ,36.0, ,77.0, ,15.0, ,25.4, ,255.0, ,1.4, ,167.4, ,1.9, ,36,33.678186,-116.27299
2013-09-21,264,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.8, ,35.0, ,19.3, ,10.4, ,5.66, ,0.0, ,36.0, ,64.0, ,14.0, ,25.4, ,260.0, ,1.3, ,164.6, ,1.9, ,36,33.678186,-116.27299
2013-09-22,265,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.8, ,31.3, ,19.9, ,7.7, ,5.65, ,0.0, ,34.0, ,53.0, ,16.0, ,24.9, ,257.0, ,1.1, ,205.6, ,2.4, ,36,33.678186,-116.27299
2013-09-23,266,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.7, ,35.7, ,14.1, ,8.3, ,5.24, ,0.0, ,33.0, ,81.0, ,11.0, ,24.5, ,259.0, ,1.1, ,111.3, ,1.3, ,36,33.678186,-116.27299
2013-09-24,267,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,27.0, ,34.8, ,17.8, ,6.7, ,5.93, ,0.0, ,28.0, ,59.0, ,14.0, ,24.5, ,253.0, ,1.0, ,146.5, ,1.7, ,36,33.678186,-116.27299
2013-09-25,268,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,26.2, ,34.9, ,17.9, ,4.5, ,5.95, ,0.0, ,25.0, ,50.0, ,12.0, ,24.3, ,252.0, ,0.8, ,168.9, ,2.0, ,36,33.678186,-116.27299
2013-09-26,269,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.3, ,27.8,Y,17.1, ,5.7, ,5.59, ,0.0, ,34.0, ,55.0, ,20.0, ,23.7, ,245.0, ,0.9, ,237.3, ,2.7, ,36,33.678186,-116.27299
2013-09-27,270,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.4, ,30.1,Y,13.6, ,1.3, ,5.15, ,0.0, ,25.0, ,57.0, ,10.0, ,23.1, ,257.0, ,0.7, ,142.8, ,1.7, ,36,33.678186,-116.27299
2013-09-28,271,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.3, ,32.3, ,14.3, ,1.4, ,5.03, ,0.0, ,24.0, ,53.0, ,9.0, ,22.6, ,255.0, ,0.7, ,117.3, ,1.4, ,36,33.678186,-116.27299
2013-09-29,272,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.9, ,33.7, ,14.1, ,3.4, ,5.19, ,0.0, ,26.0, ,51.0, ,10.0, ,22.6, ,252.0, ,0.8, ,127.1, ,1.5, ,36,33.678186,-116.27299
2013-09-30,273,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.7, ,33.6, ,12.9, ,5.3, ,5.09, ,0.0, ,30.0, ,64.0, ,12.0, ,22.6, ,250.0, ,0.9, ,123.4, ,1.4, ,36,33.678186,-116.27299
2013-10-01,274,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.7, ,32.3, ,13.9, ,8.6, ,4.95, ,0.0, ,38.0, ,65.0, ,17.0, ,22.6, ,241.0, ,1.1, ,139.6, ,1.6, ,36,33.678186,-116.27299
2013-10-02,275,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.4, ,31.8, ,15.7, ,11.2, ,4.78, ,0.0, ,43.0, ,75.0, ,20.0, ,22.9, ,233.0, ,1.3, ,146.7, ,1.7, ,36,33.678186,-116.27299
2013-10-03,276,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.4, ,30.8, ,18.2, ,9.1, ,5.14, ,0.0, ,38.0, ,60.0, ,17.0, ,23.2, ,235.0, ,1.2, ,211.0, ,2.4, ,36,33.678186,-116.27299
2013-10-04,277,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.6, ,29.2, ,0.0,R,-7.5,Y,5.95, ,0.0, ,11.0,Y,16.0, ,8.0, ,22.9, ,284.0,R,0.3,Y,186.7, ,2.2, ,36,33.678186,-116.27299
2013-10-05,278,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.9, ,29.8, ,17.0, ,-4.0, ,5.2, ,0.0, ,15.0, ,31.0, ,9.0, ,22.0, ,246.0, ,0.5, ,161.2, ,1.9, ,36,33.678186,-116.27299
2013-10-06,279,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.8, ,33.3, ,11.7, ,1.6, ,4.39, ,0.0, ,25.0, ,57.0, ,9.0, ,21.2, ,243.0, ,0.7, ,87.7, ,1.0, ,36,33.678186,-116.27299
2013-10-07,280,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.3, ,31.9, ,11.0, ,3.5, ,4.09, ,0.0, ,29.0, ,70.0, ,11.0, ,21.0, ,208.0, ,0.8, ,100.2, ,1.2, ,36,33.678186,-116.27299
2013-10-08,281,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.3, ,30.4, ,12.5, ,6.0, ,4.62, ,0.0, ,35.0, ,71.0, ,18.0, ,20.8, ,230.0, ,0.9, ,191.6, ,2.2, ,36,33.678186,-116.27299
2013-10-09,282,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.2,H,21.4,Y,11.7, ,7.1, ,4.27,R,0.0, ,51.0, ,71.0,H,38.0,H,19.9, ,114.0, ,1.0, ,289.0, ,3.3, ,36,33.678186,-116.27299
2013-10-10,283,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.3,H,22.6,Y,8.8, ,6.2, ,4.35,R,0.0, ,51.0, ,85.0,H,32.0,H,18.7, ,221.0, ,0.9, ,121.6, ,1.4, ,36,33.678186,-116.27299
2013-10-11,284,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.8, ,26.5, ,10.5, ,8.2, ,3.71,R,0.0, ,50.0, ,91.0, ,27.0, ,19.1, ,218.0, ,1.1, ,110.4, ,1.3, ,36,33.678186,-116.27299
2013-10-12,285,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.0, ,28.6, ,12.1, ,7.9, ,4.04, ,0.0, ,43.0, ,83.0, ,22.0, ,19.5, ,218.0, ,1.1, ,126.8, ,1.5, ,36,33.678186,-116.27299
2013-10-13,286,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.8, ,27.0, ,12.4, ,8.6, ,3.97, ,0.0, ,45.0, ,84.0, ,28.0, ,19.7, ,217.0, ,1.1, ,159.0, ,1.8, ,36,33.678186,-116.27299
2013-10-14,287,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.0, ,29.0, ,13.6, ,5.9, ,3.86, ,0.0, ,37.0, ,72.0, ,17.0, ,19.8, ,217.0, ,0.9, ,112.7, ,1.3, ,36,33.678186,-116.27299
2013-10-15,288,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.8, ,29.8, ,13.0, ,3.2, ,4.16, ,0.0, ,29.0, ,61.0, ,16.0, ,19.7, ,216.0, ,0.8, ,124.7, ,1.4, ,36,33.678186,-116.27299
2013-10-16,289,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.2, ,29.6, ,13.2, ,3.6, ,3.69, ,0.0, ,33.0, ,58.0, ,14.0, ,19.5, ,220.0, ,0.8, ,109.6, ,1.3, ,36,33.678186,-116.27299
2013-10-17,290,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.0, ,28.1, ,9.0, ,5.2, ,3.65, ,0.0, ,40.0, ,85.0, ,17.0, ,19.1, ,214.0, ,0.9, ,101.2, ,1.2, ,36,33.678186,-116.27299
2013-10-18,291,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.6, ,31.1, ,10.4, ,6.9, ,3.61, ,0.0, ,41.0, ,83.0, ,18.0, ,19.2, ,211.0, ,1.0, ,91.2, ,1.1, ,36,33.678186,-116.27299
2013-10-19,292,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.7, ,32.3, ,11.9, ,5.1, ,3.85, ,0.0, ,34.0, ,62.0, ,14.0, ,19.3, ,215.0, ,0.9, ,111.7, ,1.3, ,36,33.678186,-116.27299
2013-10-20,293,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.5, ,31.9, ,11.2, ,6.8, ,3.62, ,0.0, ,39.0, ,78.0, ,15.0, ,19.3, ,211.0, ,1.0, ,96.9, ,1.1, ,36,33.678186,-116.27299
2013-10-21,294,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.0, ,29.2, ,11.2, ,7.4, ,3.6, ,0.0, ,44.0, ,76.0, ,24.0, ,19.2, ,208.0, ,1.0, ,114.4, ,1.3, ,36,33.678186,-116.27299
2013-10-22,295,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.7, ,31.6, ,11.5, ,7.3, ,3.64, ,0.0, ,42.0, ,79.0, ,14.0, ,19.0, ,204.0, ,1.0, ,100.8, ,1.2, ,36,33.678186,-116.27299
